,fecha_hecho,latitud,longitud,sexo,edad,medio_transporte,modalidad,sede_receptora
2107,2005-04-25,6.255378,-75.563347,Mujer,25,Taxi,Atraco,Candelaria
2108,2005-04-29,6.249549,-75.565475,Hombre,65,Taxi,Escopolamina,Candelaria
2109,2005-04-29,6.249549,-75.565475,Hombre,65,Taxi,Escopolamina,Candelaria
2110,2005-05-03,6.255037,-75.562782,Hombre,36,Taxi,Atraco,Candelaria
2111,2005-05-03,6.255037,-75.562782,Hombre,36,Taxi,Atraco,Candelaria
2112,2005-05-05,6.242752,-75.613395,Hombre,43,Taxi,Atraco,Laureles
2113,2005-05-05,6.242752,-75.613395,Hombre,43,Taxi,Atraco,Laureles
2114,2005-05-06,6.273656,-75.578436,Mujer,47,Taxi,Atraco,Castilla
2115,2005-05-06,6.273656,-75.578436,Mujer,47,Taxi,Atraco,Castilla
2116,2005-05-07,6.243714,-75.556536,Hombre,38,Taxi,Atraco,Villa Hermosa
2117,2005-05-07,6.248319,-75.549944,Hombre,52,Taxi,Atraco,Villa Hermosa
2118,2005-05-07,6.247115,-75.556779,Hombre,26,Taxi,Atraco,Candelaria
2119,2005-05-07,6.248319,-75.549944,Hombre,52,Taxi,Atraco,Villa Hermosa
2120,2005-05-07,6.243714,-75.556536,Hombre,38,Taxi,Atraco,Villa Hermosa
2121,2005-05-07,6.247115,-75.556779,Hombre,26,Taxi,Atraco,Candelaria
2122,2005-05-09,6.263741,-75.561098,Mujer,54,Taxi,Atraco,Aranjuez
2123,2005-05-09,6.263741,-75.561098,Mujer,54,Taxi,Atraco,Aranjuez
2124,2005-05-10,6.229797,-75.569699,Hombre,20,Taxi,Engaño,Candelaria
2125,2005-05-10,6.229797,-75.569699,Hombre,20,Taxi,Engaño,Candelaria
2127,2005-05-16,6.256136,-75.57273,Hombre,42,Taxi,Atraco,Candelaria
2128,2005-05-16,6.256136,-75.57273,Hombre,42,Taxi,Atraco,Candelaria
2130,2005-05-16,6.256136,-75.57273,Hombre,42,Taxi,Atraco,Candelaria
2131,2005-05-16,6.256136,-75.57273,Hombre,42,Taxi,Atraco,Candelaria
2135,2005-05-21,6.229797,-75.569699,Hombre,24,Taxi,Atraco,Candelaria
2137,2005-05-21,6.229797,-75.569699,Hombre,24,Taxi,Atraco,Candelaria
2138,2005-05-24,6.242134,-75.569099,Hombre,56,Taxi,Atraco,Candelaria
2139,2005-05-24,6.242134,-75.569099,Hombre,56,Taxi,Atraco,Candelaria
2140,2005-05-25,6.227682,-75.603933,Hombre,28,Taxi,Atraco,Belén
2141,2005-05-25,6.227682,-75.603933,Hombre,28,Taxi,Atraco,Belén
2142,2005-05-27,6.226542,-75.605764,Hombre,51,Taxi,Atraco,Belén
2143,2005-05-27,6.226542,-75.605764,Hombre,51,Taxi,Atraco,Belén
2144,2005-05-28,6.265734,-75.548365,Hombre,20,Taxi,Atraco,Manrique
2145,2005-05-28,6.233716,-75.596207,Mujer,55,Taxi,Atraco,Belén
2146,2005-05-28,6.233716,-75.596207,Mujer,55,Taxi,Atraco,Belén
2147,2005-05-28,6.265734,-75.548365,Hombre,20,Taxi,Atraco,Manrique
2148,2005-05-31,6.231416,-75.596133,Mujer,28,Taxi,Atraco,Belén
2149,2005-05-31,6.231416,-75.596133,Mujer,28,Taxi,Atraco,Belén
2150,2005-06-01,6.269304,-75.565398,Hombre,45,Taxi,Atraco,Aranjuez
2151,2005-06-01,6.269304,-75.565398,Hombre,45,Taxi,Atraco,Aranjuez
2152,2005-06-02,6.233716,-75.596207,Mujer,55,Taxi,Atraco,Doce de Octubre
2153,2005-06-02,6.233716,-75.596207,Mujer,55,Taxi,Atraco,Doce de Octubre
2154,2005-06-02,6.233716,-75.596207,Mujer,55,Taxi,Atraco,Doce de Octubre
2155,2005-06-02,6.233716,-75.596207,Mujer,55,Taxi,Atraco,Doce de Octubre
2158,2005-06-04,6.287189,-75.557672,Hombre,38,Taxi,Atraco,Aranjuez
2159,2005-06-04,6.287189,-75.557672,Hombre,38,Taxi,Atraco,Aranjuez
2168,2005-06-08,6.261489,-75.558656,Mujer,21,Taxi,Atraco,Candelaria
2169,2005-06-08,6.261489,-75.558656,Mujer,21,Taxi,Atraco,Candelaria
2171,2005-06-13,6.256836,-75.560746,Hombre,28,Taxi,Atraco,Candelaria
2173,2005-06-13,6.256836,-75.560746,Hombre,28,Taxi,Atraco,Candelaria
2174,2005-06-15,6.247487,-75.565728,Hombre,30,Taxi,Escopolamina,Candelaria
2175,2005-06-15,6.247487,-75.565728,Hombre,30,Taxi,Escopolamina,Candelaria
2176,2005-06-15,6.247487,-75.565728,Hombre,30,Taxi,Escopolamina,Candelaria
2177,2005-06-15,6.247487,-75.565728,Hombre,30,Taxi,Escopolamina,Candelaria
2180,2005-06-17,6.307369,-75.562844,Hombre,31,Taxi,Atraco,Castilla
2183,2005-06-17,6.307369,-75.562844,Hombre,31,Taxi,Atraco,Castilla
2187,2005-06-21,6.213604,-75.598585,Hombre,38,Taxi,Atraco,Belén
2189,2005-06-21,6.213604,-75.598585,Hombre,38,Taxi,Atraco,Belén
2192,2005-06-27,6.240078,-75.582993,Mujer,28,Taxi,Atraco,Laureles
2193,2005-06-27,6.240078,-75.582993,Mujer,28,Taxi,Atraco,Laureles
2194,2005-06-28,6.24782,-75.601345,Mujer,84,Taxi,Atraco,Laureles
2195,2005-06-28,6.265306,-75.560066,Mujer,41,Taxi,Atraco,Aranjuez
2196,2005-06-28,6.265306,-75.560066,Mujer,41,Taxi,Atraco,Aranjuez
2197,2005-06-28,6.24782,-75.601345,Mujer,84,Taxi,Atraco,Laureles
2198,2005-06-30,6.290402,-75.569869,Hombre,44,Taxi,Atraco,Castilla
2199,2005-06-30,6.254819,-75.598078,Hombre,76,Taxi,Atraco,Laureles
2200,2005-06-30,6.290402,-75.569869,Hombre,44,Taxi,Atraco,Castilla
2201,2005-06-30,6.254819,-75.598078,Hombre,76,Taxi,Atraco,Laureles
2203,2005-07-02,6.239709,-75.606569,Hombre,28,Taxi,Atraco,Laureles
2205,2005-07-02,6.239709,-75.606569,Hombre,28,Taxi,Atraco,Laureles
2208,2005-07-05,6.25005,-75.571749,Hombre,43,Taxi,Atraco,Candelaria
2209,2005-07-05,6.25005,-75.571749,Hombre,43,Taxi,Atraco,Candelaria
2210,2005-07-07,6.256237,-75.562796,Mujer,47,Taxi,Atraco,Candelaria
2211,2005-07-07,6.256237,-75.562796,Mujer,47,Taxi,Atraco,Candelaria
2212,2005-07-08,6.2836,-75.549941,Hombre,47,Taxi,Atraco,Manrique
2213,2005-07-08,6.2836,-75.549941,Hombre,47,Taxi,Atraco,Manrique
2214,2005-07-10,6.257452,-75.563043,Mujer,19,Taxi,Atraco,Candelaria
2215,2005-07-10,6.257452,-75.563043,Mujer,19,Taxi,Atraco,Candelaria
2216,2005-07-11,6.234576,-75.570047,Mujer,65,Taxi,Atraco,Candelaria
2217,2005-07-11,6.234576,-75.570047,Mujer,65,Taxi,Atraco,Candelaria
2218,2005-07-14,6.201659,-75.56186,Hombre,56,Taxi,Atraco,Poblado
2219,2005-07-14,6.201659,-75.56186,Hombre,56,Taxi,Atraco,Poblado
2220,2005-07-15,6.236671,-75.561743,Hombre,44,Taxi,Escopolamina,Villa Hermosa
2221,2005-07-15,6.236671,-75.561743,Hombre,44,Taxi,Escopolamina,Villa Hermosa
2224,2005-07-18,6.234003,-75.569999,Hombre,40,Taxi,Atraco,Candelaria
2225,2005-07-18,6.295286,-75.567559,Mujer,33,Taxi,Atraco,Castilla
2226,2005-07-18,6.234003,-75.569999,Hombre,40,Taxi,Atraco,Candelaria
2227,2005-07-18,6.295286,-75.567559,Mujer,33,Taxi,Atraco,Castilla
2228,2005-07-20,6.248047,-75.559498,Hombre,35,Taxi,Atraco,Candelaria
2229,2005-07-20,6.248047,-75.559498,Hombre,35,Taxi,Atraco,Candelaria
2230,2005-07-21,6.229106,-75.592612,Mujer,63,Taxi,Atraco,Belén
2231,2005-07-21,6.230129,-75.568625,Mujer,58,Taxi,Atraco,Villa Hermosa
2232,2005-07-21,6.229106,-75.592612,Mujer,63,Taxi,Atraco,Belén
2233,2005-07-21,6.230129,-75.568625,Mujer,58,Taxi,Atraco,Villa Hermosa
2236,2005-07-24,6.225838,-75.578195,Hombre,34,Taxi,Atraco,Belén
2239,2005-07-24,6.225838,-75.578195,Hombre,34,Taxi,Atraco,Belén
2240,2005-07-26,6.237113,-75.601471,Mujer,61,Taxi,Atraco,Belén
2241,2005-07-26,6.237113,-75.601471,Mujer,61,Taxi,Atraco,Belén
2244,2005-08-02,6.213787,-75.582261,Hombre,28,Taxi,Escopolamina,Belén
2245,2005-08-02,6.213787,-75.582261,Hombre,28,Taxi,Escopolamina,Belén
2250,2005-08-15,6.24866,-75.575664,Hombre,22,Taxi,Engaño,Candelaria
2251,2005-08-15,6.255158,-75.596125,Mujer,57,Taxi,Atraco,Laureles
2252,2005-08-15,6.24866,-75.575664,Hombre,22,Taxi,Engaño,Candelaria
2253,2005-08-15,6.255158,-75.596125,Mujer,57,Taxi,Atraco,Laureles
2258,2005-08-18,6.261051,-75.604133,Hombre,31,Taxi,Atraco,San Javier
2259,2005-08-18,6.261051,-75.604133,Hombre,31,Taxi,Atraco,San Javier
2261,2005-08-19,6.256359,-75.600004,Hombre,55,Taxi,Atraco,Laureles
2262,2005-08-19,6.226609,-75.583445,Mujer,70,Taxi,Atraco,Belén
2263,2005-08-19,6.230439,-75.600216,Mujer,47,Taxi,Atraco,Belén
2265,2005-08-19,6.230439,-75.600216,Mujer,47,Taxi,Atraco,Belén
2266,2005-08-19,6.226609,-75.583445,Mujer,70,Taxi,Atraco,Belén
2267,2005-08-19,6.256359,-75.600004,Hombre,55,Taxi,Atraco,Laureles
2268,2005-08-20,6.251495,-75.5719,Hombre,41,Taxi,Raponazo,Candelaria
2269,2005-08-20,6.221441,-75.582064,Hombre,27,Taxi,Atraco,Belén
2270,2005-08-20,6.221441,-75.582064,Hombre,27,Taxi,Atraco,Belén
2271,2005-08-20,6.251495,-75.5719,Hombre,41,Taxi,Raponazo,Candelaria
2272,2005-08-21,6.258637,-75.59087,Hombre,58,Taxi,Rompimiento cerraduta,Laureles
2273,2005-08-21,6.258637,-75.59087,Hombre,58,Taxi,Rompimiento cerraduta,Laureles
2275,2005-08-25,6.248154,-75.561341,Mujer,43,Taxi,Atraco,Candelaria
2276,2005-08-25,6.24846,-75.600726,Hombre,53,Taxi,Atraco,Laureles
2277,2005-08-25,6.247805,-75.566308,Hombre,29,Taxi,Engaño,Candelaria
2278,2005-08-25,6.248154,-75.561341,Mujer,43,Taxi,Atraco,Candelaria
2279,2005-08-25,6.231416,-75.596133,Mujer,45,Taxi,Atraco,Belén
2281,2005-08-25,6.247805,-75.566308,Hombre,29,Taxi,Engaño,Candelaria
2282,2005-08-25,6.231416,-75.596133,Mujer,45,Taxi,Atraco,Belén
2283,2005-08-25,6.248154,-75.561341,Mujer,43,Taxi,Atraco,Candelaria
2284,2005-08-25,6.248154,-75.561341,Mujer,43,Taxi,Atraco,Candelaria
2285,2005-08-25,6.24846,-75.600726,Hombre,53,Taxi,Atraco,Laureles
2286,2005-08-26,6.296719,-75.576127,Hombre,48,Taxi,Atraco,Doce de Octubre
2287,2005-08-26,6.296719,-75.576127,Hombre,48,Taxi,Atraco,Doce de Octubre
2290,2005-08-28,6.229541,-75.608162,Hombre,51,Taxi,Engaño,Belén
2291,2005-08-28,6.229541,-75.608162,Hombre,51,Taxi,Engaño,Belén
2292,2005-08-29,6.263387,-75.553009,Mujer,58,Taxi,Atraco,Manrique
2293,2005-08-29,6.263387,-75.553009,Mujer,58,Taxi,Atraco,Manrique
2294,2005-08-30,6.25484,-75.559264,Hombre,52,Taxi,Atraco,Candelaria
2295,2005-08-30,6.25484,-75.559264,Hombre,52,Taxi,Atraco,Candelaria
2296,2005-08-31,6.250141,-75.597475,Mujer,58,Autobus,Atraco,Laureles
2297,2005-08-31,6.213286,-75.576136,Hombre,27,Taxi,Atraco,Poblado
2298,2005-08-31,6.238398,-75.573059,Mujer,22,Autobus,Atraco,Candelaria
2299,2005-08-31,6.250127,-75.596774,Mujer,21,Autobus,Atraco,Laureles
2300,2005-08-31,6.213286,-75.576136,Hombre,27,Taxi,Atraco,Poblado
2301,2005-08-31,6.250127,-75.596774,Mujer,21,Autobus,Atraco,Laureles
2302,2005-08-31,6.238398,-75.573059,Mujer,22,Autobus,Atraco,Candelaria
2303,2005-08-31,6.250141,-75.597475,Mujer,58,Autobus,Atraco,Laureles
2304,2005-09-02,6.208855,-75.576568,Hombre,21,Autobus,Cosquilleo,Poblado
2305,2005-09-02,6.208855,-75.576568,Hombre,21,Autobus,Cosquilleo,Poblado
2311,2005-09-07,6.212283,-75.583462,Mujer,46,Taxi,Engaño,Belén
2313,2005-09-07,6.212283,-75.583462,Mujer,46,Taxi,Engaño,Belén
2315,2005-09-09,6.234793,-75.571664,Mujer,31,Taxi,Atraco,Candelaria
2317,2005-09-09,6.234793,-75.571664,Mujer,31,Taxi,Atraco,Candelaria
2318,2005-09-10,6.299273,-75.547754,Mujer,55,Taxi,Descuido,Poblado
2319,2005-09-10,6.270464,-75.577483,Mujer,44,Taxi,Atraco,Castilla
2320,2005-09-10,6.270464,-75.577483,Mujer,44,Taxi,Atraco,Castilla
2321,2005-09-10,6.299273,-75.547754,Mujer,55,Taxi,Descuido,Poblado
2324,2005-09-14,6.26446,-75.559461,Hombre,46,Taxi,Descuido,Aranjuez
2325,2005-09-14,6.26446,-75.559461,Hombre,46,Taxi,Descuido,Aranjuez
2326,2005-09-16,6.256289,-75.567736,Hombre,70,Taxi,Raponazo,Candelaria
2327,2005-09-16,6.256289,-75.567736,Hombre,70,Taxi,Raponazo,Candelaria
2328,2005-09-17,6.23182,-75.582665,Mujer,43,Autobus,Atraco,Belén
2329,2005-09-17,6.23182,-75.582665,Mujer,43,Autobus,Atraco,Belén
2332,2005-09-19,6.232819,-75.596221,Hombre,50,Taxi,Escopolamina,Belén
2335,2005-09-19,6.232819,-75.596221,Hombre,50,Taxi,Escopolamina,Belén
2336,2005-09-21,6.254301,-75.574735,Mujer,26,Autobus,Atraco,Candelaria
2337,2005-09-21,6.254301,-75.574735,Mujer,26,Autobus,Atraco,Candelaria
2338,2005-09-22,6.208855,-75.576568,Hombre,52,Taxi,Atraco,Poblado
2339,2005-09-22,6.208855,-75.576568,Hombre,52,Taxi,Atraco,Poblado
2340,2005-09-23,6.246744,-75.566278,Mujer,37,Taxi,Raponazo,Candelaria
2341,2005-09-23,6.246744,-75.566278,Mujer,37,Taxi,Raponazo,Candelaria
2344,2005-09-26,6.301606,-75.572496,Mujer,35,Taxi,Atraco,Doce de Octubre
2345,2005-09-26,6.301606,-75.572496,Mujer,35,Taxi,Atraco,Doce de Octubre
2346,2005-09-28,6.269599,-75.561861,Hombre,47,Taxi,Atraco,Aranjuez
2347,2005-09-28,6.269599,-75.561861,Hombre,47,Taxi,Atraco,Aranjuez
2348,2005-09-30,6.24998,-75.566315,Hombre,31,Taxi,Atraco,Candelaria
2349,2005-09-30,6.24998,-75.566315,Hombre,31,Taxi,Atraco,Candelaria
2351,2005-10-01,6.210335,-75.584429,Mujer,47,Taxi,Atraco,Belén
2353,2005-10-01,6.210335,-75.584429,Mujer,47,Taxi,Atraco,Belén
2358,2005-10-05,6.208855,-75.576568,Hombre,24,Autobus,Atraco,Poblado
2359,2005-10-05,6.208855,-75.576568,Hombre,24,Autobus,Atraco,Poblado
2360,2005-10-07,6.214985,-75.575978,Mujer,25,Taxi,Atraco,Poblado
2361,2005-10-07,6.214985,-75.575978,Mujer,25,Taxi,Atraco,Poblado
2364,2005-10-11,6.248649,-75.568104,Mujer,46,Autobus,Cosquilleo,Candelaria
2365,2005-10-11,6.248649,-75.568104,Mujer,46,Autobus,Cosquilleo,Candelaria
2367,2005-10-14,6.248108,-75.58041,Hombre,23,Autobus,Atraco,Laureles
2368,2005-10-14,6.24635,-75.585017,Hombre,52,Taxi,Atraco,Laureles
2370,2005-10-14,6.248108,-75.58041,Hombre,23,Autobus,Atraco,Laureles
2371,2005-10-14,6.24635,-75.585017,Hombre,52,Taxi,Atraco,Laureles
2376,2005-10-20,6.230149,-75.60529,Mujer,26,Taxi,Atraco,Belén
2377,2005-10-20,6.230149,-75.60529,Mujer,26,Taxi,Atraco,Belén
2378,2005-10-22,6.242233,-75.553856,Mujer,51,Taxi,Atraco,Villa Hermosa
2379,2005-10-22,6.242233,-75.553856,Mujer,51,Taxi,Atraco,Villa Hermosa
2380,2005-10-24,6.234887,-75.582573,Mujer,24,Autobus,Suplantación,Belén
2381,2005-10-24,6.248108,-75.58041,Mujer,22,Autobus,Atraco,Laureles
2382,2005-10-24,6.234887,-75.582573,Mujer,24,Autobus,Suplantación,Belén
2383,2005-10-24,6.248108,-75.58041,Mujer,22,Autobus,Atraco,Laureles
2387,2005-10-27,6.229296,-75.596906,Hombre,46,Taxi,Rompimiento cerraduta,Belén
2388,2005-10-27,6.229296,-75.596906,Hombre,46,Taxi,Rompimiento cerraduta,Belén
2389,2005-10-28,6.284425,-75.573266,Mujer,52,Taxi,Atraco,Castilla
2390,2005-10-28,6.284425,-75.573266,Mujer,52,Taxi,Atraco,Castilla
2392,2005-10-30,6.285673,-75.580981,Hombre,41,Taxi,Rompimiento cerraduta,Doce de Octubre
2393,2005-10-30,6.285673,-75.580981,Hombre,41,Taxi,Rompimiento cerraduta,Doce de Octubre
2394,2005-11-03,6.212828,-75.586618,Hombre,31,Taxi,Atraco,Belén
2395,2005-11-03,6.212828,-75.586618,Hombre,31,Taxi,Atraco,Belén
2399,2005-11-07,6.275856,-75.596328,Hombre,31,Taxi,Atraco,Castilla
2401,2005-11-07,6.275856,-75.596328,Hombre,31,Taxi,Atraco,Castilla
2402,2005-11-08,6.265323,-75.566109,Hombre,39,Taxi,Rompimiento cerraduta,Aranjuez
2403,2005-11-08,6.208748,-75.563148,Hombre,32,Taxi,Atraco,Poblado
2404,2005-11-08,6.208748,-75.563148,Hombre,32,Taxi,Atraco,Poblado
2405,2005-11-08,6.265323,-75.566109,Hombre,39,Taxi,Rompimiento cerraduta,Aranjuez
2408,2005-11-09,6.236928,-75.5754,Mujer,55,Taxi,Atraco,Candelaria
2411,2005-11-09,6.236928,-75.5754,Mujer,55,Taxi,Atraco,Candelaria
2416,2005-11-12,6.262583,-75.551865,Mujer,21,Taxi,Atraco,Manrique
2417,2005-11-12,6.239413,-75.556141,Hombre,35,Taxi,Atraco,Villa Hermosa
2418,2005-11-12,6.262583,-75.551865,Mujer,21,Taxi,Atraco,Manrique
2419,2005-11-12,6.239413,-75.556141,Hombre,35,Taxi,Atraco,Villa Hermosa
2420,2005-11-13,6.254313,-75.568083,Hombre,57,Taxi,Atraco,Candelaria
2421,2005-11-13,6.254313,-75.568083,Hombre,57,Taxi,Atraco,Candelaria
2423,2005-11-15,6.234003,-75.569999,Hombre,62,Autobus,Atraco,Candelaria
2424,2005-11-15,6.30142,-75.563726,Hombre,27,Taxi,Atraco,Castilla
2425,2005-11-15,6.208876,-75.559022,Mujer,47,Taxi,Atraco,Poblado
2427,2005-11-15,6.234003,-75.569999,Hombre,62,Autobus,Atraco,Candelaria
2428,2005-11-15,6.208876,-75.559022,Mujer,47,Taxi,Atraco,Poblado
2429,2005-11-15,6.30142,-75.563726,Hombre,27,Taxi,Atraco,Castilla
2432,2005-11-18,6.212547,-75.583048,Mujer,37,Taxi,Atraco,Belén
2433,2005-11-18,6.25586,-75.562241,Mujer,37,Taxi,Atraco,Candelaria
2434,2005-11-18,6.25586,-75.562241,Mujer,37,Taxi,Atraco,Candelaria
2435,2005-11-18,6.212547,-75.583048,Mujer,37,Taxi,Atraco,Belén
2436,2005-11-19,6.232488,-75.568499,Mujer,47,Taxi,Atraco,Candelaria
2437,2005-11-19,6.250698,-75.603818,Mujer,28,Autobus,Atraco,Laureles
2438,2005-11-19,6.232488,-75.568499,Mujer,47,Taxi,Atraco,Candelaria
2439,2005-11-19,6.250698,-75.603818,Mujer,28,Autobus,Atraco,Laureles
2440,2005-11-19,6.232488,-75.568499,Mujer,47,Taxi,Atraco,Candelaria
2441,2005-11-19,6.232488,-75.568499,Mujer,47,Taxi,Atraco,Candelaria
2442,2005-11-20,6.245824,-75.570161,Hombre,30,Taxi,Descuido,Candelaria
2443,2005-11-20,6.245824,-75.570161,Hombre,30,Taxi,Descuido,Candelaria
2445,2005-11-21,6.222777,-75.591882,Mujer,46,Taxi,Atraco,Belén
2447,2005-11-21,6.222777,-75.591882,Mujer,46,Taxi,Atraco,Belén
2448,2005-11-24,6.250709,-75.587154,Hombre,25,Taxi,Atraco,Laureles
2449,2005-11-24,6.250709,-75.587154,Hombre,25,Taxi,Atraco,Laureles
2454,2005-11-28,6.24604,-75.57447,Mujer,47,Autobus,Atraco,Candelaria
2455,2005-11-28,6.24604,-75.57447,Mujer,47,Autobus,Atraco,Candelaria
2456,2005-11-28,6.24604,-75.57447,Mujer,47,Autobus,Atraco,Candelaria
2457,2005-11-28,6.24604,-75.57447,Mujer,47,Autobus,Atraco,Candelaria
2459,2005-11-29,6.262541,-75.559803,Mujer,58,Taxi,Atraco,Candelaria
2461,2005-11-29,6.262541,-75.559803,Mujer,58,Taxi,Atraco,Candelaria
2462,2005-12-01,6.265891,-75.559227,Hombre,35,Taxi,Atraco,Aranjuez
2463,2005-12-01,6.222712,-75.584095,Mujer,26,Taxi,Atraco,Belén
2464,2005-12-01,6.24959,-75.612796,Mujer,34,Taxi,Atraco,Laureles
2465,2005-12-01,6.276656,-75.580619,Hombre,48,Taxi,Atraco,Castilla
2466,2005-12-01,6.265891,-75.559227,Hombre,35,Taxi,Atraco,Aranjuez
2467,2005-12-01,6.222712,-75.584095,Mujer,26,Taxi,Atraco,Belén
2468,2005-12-01,6.24959,-75.612796,Mujer,34,Taxi,Atraco,Laureles
2469,2005-12-01,6.276656,-75.580619,Hombre,48,Taxi,Atraco,Castilla
2470,2005-12-02,6.296734,-75.565216,Mujer,29,Autobus,Descuido,Castilla
2471,2005-12-02,6.296734,-75.565216,Mujer,29,Autobus,Descuido,Castilla
2472,2005-12-02,6.296734,-75.565216,Mujer,29,Autobus,Descuido,Castilla
2473,2005-12-02,6.258566,-75.570367,Hombre,34,Taxi,Atraco,Candelaria
2474,2005-12-02,6.232162,-75.596185,Mujer,27,Autobus,Cosquilleo,Belén
2475,2005-12-02,6.258566,-75.570367,Hombre,34,Taxi,Atraco,Candelaria
2476,2005-12-02,6.296734,-75.565216,Mujer,29,Autobus,Descuido,Castilla
2477,2005-12-02,6.296734,-75.565216,Mujer,29,Autobus,Descuido,Castilla
2478,2005-12-02,6.296734,-75.565216,Mujer,29,Autobus,Descuido,Castilla
2479,2005-12-02,6.232162,-75.596185,Mujer,27,Autobus,Cosquilleo,Belén
2480,2005-12-05,6.301541,-75.566123,Mujer,51,Taxi,Atraco,Castilla
2481,2005-12-05,6.301541,-75.566123,Mujer,51,Taxi,Atraco,Castilla
2482,2005-12-05,6.301541,-75.566123,Mujer,51,Taxi,Atraco,Castilla
2483,2005-12-05,6.301541,-75.566123,Mujer,51,Taxi,Atraco,Castilla
2484,2005-12-07,6.250614,-75.570279,Mujer,44,Taxi,Atraco,Candelaria
2485,2005-12-07,6.24824,-75.554169,Mujer,39,Taxi,Atraco,Candelaria
2486,2005-12-07,6.24824,-75.554169,Mujer,39,Taxi,Atraco,Candelaria
2487,2005-12-07,6.250614,-75.570279,Mujer,44,Taxi,Atraco,Candelaria
2489,2005-12-08,6.2507,-75.60243,Mujer,26,Taxi,Engaño,Laureles
2490,2005-12-08,6.259087,-75.600352,Hombre,30,Taxi,Atraco,Laureles
2491,2005-12-08,6.274579,-75.564454,Hombre,24,Taxi,Atraco,Aranjuez
2493,2005-12-08,6.259087,-75.600352,Hombre,30,Taxi,Atraco,Laureles
2494,2005-12-08,6.2507,-75.60243,Mujer,26,Taxi,Engaño,Laureles
2495,2005-12-08,6.274579,-75.564454,Hombre,24,Taxi,Atraco,Aranjuez
2496,2005-12-09,6.246251,-75.559012,Hombre,32,Taxi,Atraco,Candelaria
2497,2005-12-09,6.246251,-75.559012,Hombre,32,Taxi,Atraco,Candelaria
2499,2005-12-10,6.280215,-75.584315,Hombre,37,Taxi,Engaño,Castilla
2501,2005-12-10,6.280215,-75.584315,Hombre,37,Taxi,Engaño,Castilla
2504,2005-12-13,6.253234,-75.575381,Hombre,28,Autobus,Raponazo,Candelaria
2505,2005-12-13,6.249223,-75.564567,Mujer,24,Autobus,Cosquilleo,Candelaria
2506,2005-12-13,6.253234,-75.575381,Hombre,28,Autobus,Raponazo,Candelaria
2507,2005-12-13,6.249223,-75.564567,Mujer,24,Autobus,Cosquilleo,Candelaria
2508,2005-12-14,6.252015,-75.560276,Hombre,49,Taxi,Atraco,Candelaria
2509,2005-12-14,6.252015,-75.560276,Hombre,49,Taxi,Atraco,Candelaria
2510,2005-12-19,6.227623,-75.577534,Hombre,49,Autobus,Atraco,Belén
2511,2005-12-19,6.227623,-75.577534,Hombre,49,Autobus,Atraco,Belén
2512,2005-12-20,6.278502,-75.576724,Mujer,24,Taxi,Atraco,Castilla
2513,2005-12-20,6.24604,-75.57447,Hombre,39,Taxi,Atraco,Candelaria
2514,2005-12-20,6.24604,-75.57447,Hombre,39,Taxi,Atraco,Candelaria
2515,2005-12-20,6.278502,-75.576724,Mujer,24,Taxi,Atraco,Castilla
2516,2005-12-22,6.249112,-75.552848,Hombre,36,Autobus,Atraco,Villa Hermosa
2517,2005-12-22,6.249112,-75.552848,Hombre,36,Autobus,Atraco,Villa Hermosa
2518,2005-12-23,6.249223,-75.564567,Hombre,35,Taxi,Atraco,Candelaria
2519,2005-12-23,6.249223,-75.564567,Hombre,35,Taxi,Atraco,Candelaria
2520,2005-12-28,6.261075,-75.597981,Hombre,23,Autobus,Atraco,Laureles
2521,2005-12-28,6.261781,-75.598682,Hombre,44,Autobus,Atraco,Laureles
2522,2005-12-28,6.261075,-75.597981,Hombre,23,Autobus,Atraco,Laureles
2523,2005-12-28,6.261781,-75.598682,Hombre,44,Autobus,Atraco,Laureles
2524,2005-12-29,6.284026,-75.586589,Hombre,34,Taxi,Rompimiento cerraduta,Castilla
2525,2005-12-29,6.284026,-75.586589,Hombre,34,Taxi,Rompimiento cerraduta,Castilla
2526,2017-11-22,6.24653987,-75.5767452,Hombre,33,Autobus,Atraco,Candelaria
2527,2017-11-22,6.24653987,-75.5767452,Hombre,33,Autobus,Atraco,Candelaria
2528,2017-11-22,6.22798774,-75.57737162,Mujer,28,Autobus,Cosquilleo,Belén
2529,2017-11-22,6.26334313,-75.5720772,Hombre,36,Taxi,Atraco,Candelaria
2530,2017-11-22,6.25327266,-75.56215878,Mujer,28,Autobus,Cosquilleo,Candelaria
2531,2017-11-22,6.211098,-75.578239,Hombre,49,Metro,Cosquilleo,Poblado
2532,2017-11-23,6.25019598,-75.5683146,Hombre,29,Metro,Cosquilleo,Candelaria
2533,2017-11-23,6.24595651,-75.5648818,Mujer,24,Autobus,Atraco,Candelaria
2534,2017-11-23,6.25011822,-75.59589186,Mujer,27,Autobus,Cosquilleo,Laureles
2535,2017-11-23,6.25011822,-75.59589186,Mujer,27,Autobus,Cosquilleo,Laureles
2536,2017-11-23,6.2544436,-75.57158774,Mujer,21,Autobus,Raponazo,Candelaria
2537,2017-11-23,6.2544436,-75.57158774,Mujer,21,Autobus,Raponazo,Candelaria
2538,2017-11-23,6.24595651,-75.5648818,Mujer,24,Autobus,Atraco,Candelaria
2539,2017-11-23,6.25883023,-75.57999308,Mujer,29,Taxi,Atraco,Laureles
2540,2017-11-23,6.24595651,-75.5648818,Mujer,24,Autobus,Atraco,Candelaria
